station_id,hour_bucket,session_count,total_kwh,total_revenue_inr,avg_duration_hours,hour,day_of_week,is_weekend
2-39-79-382,2018-09-07 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-382,2018-09-08 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-382,2018-09-10 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-09-11 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-09-12 01:00:00,1,0.0,0.0,0.0,1,2,0
2-39-79-382,2018-09-12 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-382,2018-09-13 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-09-14 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-382,2018-09-17 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-09-17 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-79-382,2018-09-17 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-382,2018-09-18 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-09-19 06:00:00,1,0.0,0.0,0.0,6,2,0
2-39-79-382,2018-09-20 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-09-21 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-382,2018-09-24 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-382,2018-09-24 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-382,2018-09-25 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-09-26 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-382,2018-09-27 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-382,2018-09-27 23:00:00,1,0.0,0.0,0.0,23,3,0
2-39-79-382,2018-09-28 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-382,2018-09-29 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-79-382,2018-10-01 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-10-02 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-10-03 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-79-382,2018-10-05 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-382,2018-10-07 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-79-382,2018-10-08 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-10-09 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-10-09 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-79-382,2018-10-10 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-382,2018-10-11 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-10-12 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-382,2018-10-13 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-79-382,2018-10-14 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-79-382,2018-10-15 13:00:00,1,0.0,0.0,0.0,13,0,0
2-39-79-382,2018-10-15 23:00:00,1,0.0,0.0,0.0,23,0,0
2-39-79-382,2018-10-16 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-382,2018-10-16 22:00:00,1,0.0,0.0,0.0,22,1,0
2-39-79-382,2018-10-17 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-382,2018-10-18 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-10-19 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-382,2018-10-20 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-79-382,2018-10-20 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-79-382,2018-10-21 05:00:00,1,0.0,0.0,0.0,5,6,1
2-39-79-382,2018-10-22 13:00:00,1,0.0,0.0,0.0,13,0,0
2-39-79-382,2018-10-23 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-10-23 22:00:00,1,0.0,0.0,0.0,22,1,0
2-39-79-382,2018-10-24 13:00:00,1,0.0,0.0,0.0,13,2,0
2-39-79-382,2018-10-25 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-382,2018-10-25 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-382,2018-10-25 13:00:00,1,0.0,0.0,0.0,13,3,0
2-39-79-382,2018-10-26 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-382,2018-10-28 13:00:00,1,0.0,0.0,0.0,13,6,1
2-39-79-382,2018-10-28 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-79-382,2018-10-29 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-10-29 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-382,2018-10-29 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-382,2018-10-30 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-382,2018-10-31 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-382,2018-11-01 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-382,2018-11-02 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-382,2018-11-05 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-79-382,2018-11-06 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-382,2018-11-07 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-382,2018-11-08 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-382,2018-11-08 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-382,2018-11-09 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-382,2018-11-12 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-382,2018-11-13 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-382,2018-11-14 01:00:00,1,0.0,0.0,0.0,1,2,0
2-39-79-382,2018-11-14 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-382,2018-11-15 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-11-16 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-382,2018-11-17 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-79-382,2018-11-18 07:00:00,1,0.0,0.0,0.0,7,6,1
2-39-79-382,2018-11-19 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-11-20 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-382,2018-11-21 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-79-382,2018-11-23 22:00:00,1,0.0,0.0,0.0,22,4,0
2-39-79-382,2018-11-26 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-382,2018-12-03 04:00:00,1,0.0,0.0,0.0,4,0,0
2-39-79-382,2018-12-03 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-382,2018-12-03 23:00:00,1,0.0,0.0,0.0,23,0,0
2-39-79-382,2018-12-04 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-382,2018-12-05 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-382,2018-12-06 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-12-07 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-382,2018-12-08 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-382,2018-12-10 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-382,2018-12-11 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-79-382,2018-12-12 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-382,2018-12-13 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-382,2018-12-15 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-79-383,2018-04-25 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-04-26 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-383,2018-04-27 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-383,2018-04-28 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-383,2018-04-30 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-05-01 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-383,2018-05-02 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-05-03 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-383,2018-05-03 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-383,2018-05-04 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-383,2018-05-05 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-79-383,2018-05-05 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-383,2018-05-06 22:00:00,1,0.0,0.0,0.0,22,6,1
2-39-79-383,2018-05-07 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-383,2018-05-08 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-383,2018-05-09 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-05-10 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-383,2018-05-11 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-383,2018-05-12 02:00:00,1,0.0,0.0,0.0,2,5,1
2-39-79-383,2018-05-14 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-05-15 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-383,2018-05-16 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-05-17 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-383,2018-05-18 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-383,2018-05-19 05:00:00,1,0.0,0.0,0.0,5,5,1
2-39-79-383,2018-05-19 15:00:00,1,0.0,0.0,0.0,15,5,1
2-39-79-383,2018-05-21 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-05-22 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-383,2018-05-23 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-383,2018-05-24 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-383,2018-05-25 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-383,2018-05-29 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-383,2018-05-30 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-383,2018-05-31 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-06-01 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-383,2018-06-01 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-06-02 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-79-383,2018-06-03 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-79-383,2018-06-04 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-06-04 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-383,2018-06-05 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-06-05 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-06-06 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-06-06 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-06-07 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-06-07 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-79-383,2018-06-08 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-06-08 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-79-383,2018-06-09 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-79-383,2018-06-11 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-06-11 21:00:00,1,0.0,0.0,0.0,21,0,0
2-39-79-383,2018-06-12 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-06-12 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-06-13 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-06-13 22:00:00,1,0.0,0.0,0.0,22,2,0
2-39-79-383,2018-06-14 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-06-15 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-06-15 22:00:00,1,0.0,0.0,0.0,22,4,0
2-39-79-383,2018-06-17 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-79-383,2018-06-18 01:00:00,1,0.0,0.0,0.0,1,0,0
2-39-79-383,2018-06-18 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-06-18 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-06-19 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-06-20 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-06-21 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-79-383,2018-06-21 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-06-21 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-06-22 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-383,2018-06-25 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-06-25 23:00:00,1,0.0,0.0,0.0,23,0,0
2-39-79-383,2018-06-26 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-383,2018-06-27 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-79-383,2018-06-28 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-383,2018-06-28 23:00:00,1,0.0,0.0,0.0,23,3,0
2-39-79-383,2018-06-29 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-383,2018-06-29 19:00:00,1,0.0,0.0,0.0,19,4,0
2-39-79-383,2018-06-30 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-383,2018-07-02 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-07-03 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-383,2018-07-05 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-383,2018-07-06 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-79-383,2018-07-06 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-383,2018-07-07 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-79-383,2018-07-08 22:00:00,1,0.0,0.0,0.0,22,6,1
2-39-79-383,2018-07-08 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-383,2018-07-09 02:00:00,1,0.0,0.0,0.0,2,0,0
2-39-79-383,2018-07-09 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-79-383,2018-07-09 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-383,2018-07-10 02:00:00,1,0.0,0.0,0.0,2,1,0
2-39-79-383,2018-07-10 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-07-11 05:00:00,1,0.0,0.0,0.0,5,2,0
2-39-79-383,2018-07-11 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-79-383,2018-07-12 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-07-12 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-07-13 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-07-14 07:00:00,1,0.0,0.0,0.0,7,5,1
2-39-79-383,2018-07-15 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-383,2018-07-16 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-07-16 21:00:00,1,0.0,0.0,0.0,21,0,0
2-39-79-383,2018-07-17 02:00:00,1,0.0,0.0,0.0,2,1,0
2-39-79-383,2018-07-17 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-07-17 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-79-383,2018-07-18 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-07-18 23:00:00,1,0.0,0.0,0.0,23,2,0
2-39-79-383,2018-07-19 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-07-19 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-07-20 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-07-20 21:00:00,1,0.0,0.0,0.0,21,4,0
2-39-79-383,2018-07-21 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-79-383,2018-07-23 02:00:00,1,0.0,0.0,0.0,2,0,0
2-39-79-383,2018-07-23 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-07-23 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-07-23 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-383,2018-07-24 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-383,2018-07-24 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-07-24 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-07-25 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-07-25 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-79-383,2018-07-26 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-07-27 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-383,2018-07-27 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-07-27 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-383,2018-07-30 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-07-30 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-07-31 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-07-31 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-07-31 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-79-383,2018-08-01 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-08-01 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-79-383,2018-08-02 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-383,2018-08-03 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-08-03 22:00:00,1,0.0,0.0,0.0,22,4,0
2-39-79-383,2018-08-04 08:00:00,1,0.0,0.0,0.0,8,5,1
2-39-79-383,2018-08-04 20:00:00,1,0.0,0.0,0.0,20,5,1
2-39-79-383,2018-08-04 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-79-383,2018-08-06 03:00:00,1,0.0,0.0,0.0,3,0,0
2-39-79-383,2018-08-06 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-08-06 21:00:00,1,0.0,0.0,0.0,21,0,0
2-39-79-383,2018-08-07 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-08-07 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-08-08 05:00:00,1,0.0,0.0,0.0,5,2,0
2-39-79-383,2018-08-08 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-08-08 21:00:00,1,0.0,0.0,0.0,21,2,0
2-39-79-383,2018-08-09 07:00:00,1,0.0,0.0,0.0,7,3,0
2-39-79-383,2018-08-09 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-08-09 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-08-10 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-79-383,2018-08-10 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-08-10 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-79-383,2018-08-11 02:00:00,1,0.0,0.0,0.0,2,5,1
2-39-79-383,2018-08-11 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-79-383,2018-08-13 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-08-13 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-08-14 06:00:00,1,0.0,0.0,0.0,6,1,0
2-39-79-383,2018-08-15 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-08-15 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-79-383,2018-08-16 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-08-16 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-79-383,2018-08-17 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-08-17 21:00:00,1,0.0,0.0,0.0,21,4,0
2-39-79-383,2018-08-17 23:00:00,1,0.0,0.0,0.0,23,4,0
2-39-79-383,2018-08-18 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-79-383,2018-08-19 05:00:00,1,0.0,0.0,0.0,5,6,1
2-39-79-383,2018-08-20 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-08-20 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-08-21 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-08-21 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-08-22 12:00:00,1,0.0,0.0,0.0,12,2,0
2-39-79-383,2018-08-22 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-79-383,2018-08-23 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-08-23 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-08-24 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-08-24 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-79-383,2018-08-25 02:00:00,1,0.0,0.0,0.0,2,5,1
2-39-79-383,2018-08-26 03:00:00,1,0.0,0.0,0.0,3,6,1
2-39-79-383,2018-08-27 00:00:00,1,0.0,0.0,0.0,0,0,0
2-39-79-383,2018-08-27 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-08-27 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-08-28 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-08-28 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-08-29 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-79-383,2018-08-29 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-08-29 21:00:00,1,0.0,0.0,0.0,21,2,0
2-39-79-383,2018-08-30 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-08-30 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-79-383,2018-08-31 04:00:00,1,0.0,0.0,0.0,4,4,0
2-39-79-383,2018-08-31 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-383,2018-09-03 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-383,2018-09-04 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-09-04 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-09-05 07:00:00,1,0.0,0.0,0.0,7,2,0
2-39-79-383,2018-09-07 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-383,2018-09-08 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-79-383,2018-09-10 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-09-10 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-09-11 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-09-12 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-09-13 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-09-13 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-79-383,2018-09-14 04:00:00,1,0.0,0.0,0.0,4,4,0
2-39-79-383,2018-09-14 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-383,2018-09-17 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-09-17 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-09-18 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-79-383,2018-09-18 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-09-19 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-09-19 21:00:00,1,0.0,0.0,0.0,21,2,0
2-39-79-383,2018-09-20 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-09-20 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-09-21 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-09-21 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-79-383,2018-09-22 18:00:00,1,0.0,0.0,0.0,18,5,1
2-39-79-383,2018-09-23 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-383,2018-09-24 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-383,2018-09-25 05:00:00,1,0.0,0.0,0.0,5,1,0
2-39-79-383,2018-09-25 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-09-25 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-09-26 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-09-26 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-79-383,2018-09-27 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-383,2018-09-27 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-383,2018-09-28 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-383,2018-09-28 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-383,2018-09-29 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-383,2018-09-30 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-383,2018-10-01 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-10-01 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-10-02 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-10-02 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-10-03 11:00:00,1,0.0,0.0,0.0,11,2,0
2-39-79-383,2018-10-03 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-79-383,2018-10-04 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-10-04 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-79-383,2018-10-05 11:00:00,1,0.0,0.0,0.0,11,4,0
2-39-79-383,2018-10-05 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-79-383,2018-10-07 07:00:00,1,0.0,0.0,0.0,7,6,1
2-39-79-383,2018-10-08 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-79-383,2018-10-08 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-383,2018-10-09 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-79-383,2018-10-09 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-383,2018-10-10 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-383,2018-10-11 11:00:00,1,0.0,0.0,0.0,11,3,0
2-39-79-383,2018-10-11 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-79-383,2018-10-11 23:00:00,1,0.0,0.0,0.0,23,3,0
2-39-79-383,2018-10-12 15:00:00,1,0.0,0.0,0.0,15,4,0
